output_0,output_1,output_2,output_3,output_4,output_5,output_6,output_7
0.028392361,0.017329201,0.25654656,-0.100877404,0.072604105,0.37579483,0.09878765,0.08283044
-0.36993632,0.06350512,0.051995836,0.0768107,-0.42143935,0.15189154,0.23971775,0.12539937
0.278044,-0.17291836,0.057344843,0.0027233304,0.13636148,-0.11278864,0.060524616,0.1309327
0.030759342,-0.20715944,-0.010441655,0.11322584,-0.07383095,-0.08798092,-0.03468599,0.2118539
-0.111215346,0.13345043,0.11204194,-0.11995368,0.24730712,0.20626236,0.30938768,-0.26955473
0.22024247,-0.018724117,0.0773158,-0.13437884,0.15144454,0.25456816,0.13520716,0.2294258
0.45052952,0.33908772,0.20965177,-0.20344596,-0.10055583,-0.17870829,0.06262472,-0.26206312
0.6916059,-0.12581585,-0.07832618,-0.3796759,-0.23896295,-0.26376283,-0.035883587,-0.16769205
0.20915577,0.032796778,-0.19925907,0.00673832,-0.3385199,0.1848494,0.08961855,0.30800846
0.033690095,0.0482323,0.0970969,0.32514966,-0.09503145,-0.15135705,0.19487707,0.31700525
0.30224708,-0.19693892,0.032722194,0.07162908,-0.010752628,-0.0343096,-0.19364455,-0.49185878
0.024159586,-0.16329151,-0.03935571,0.07538973,0.13373448,-0.08223198,0.08041681,0.012286409
-0.11132701,-0.23309585,0.18495737,0.21286885,0.080862485,-0.39324465,0.029054686,-0.05974869
0.11707984,0.033653747,0.068375885,-0.10729851,-0.3168828,-0.07468098,0.41081727,-0.20368856
-0.0028272276,0.010945097,0.12426118,-0.299348,-0.033512797,0.20127797,-0.0044993116,0.07169873
0.15505914,0.28203964,-0.08647555,0.08028548,-0.008844925,-0.103514165,-0.13236156,0.20933405
-0.17921446,-0.00744993,0.20815703,-0.010186629,-0.1980129,0.220129,-0.103809975,0.15770064
0.21705693,0.054743253,0.13953449,-0.32633007,0.09335736,-0.5174605,0.003920766,-0.14689274
-0.302168,0.078210376,0.08863715,-0.20333709,0.26121932,-0.2105035,-0.10631786,0.043846577
-0.08288986,-0.08470383,-0.0063660853,0.13243917,-0.02762395,0.03393619,0.2085043,-0.02447526
0.0673758,-0.26614293,0.26876876,0.26043987,-0.19902037,-0.3542454,-0.01589211,0.31440112
-0.018862383,0.056507625,0.079737686,-0.108188525,0.04356408,0.08699395,0.08092177,-0.086006664
0.0041658706,-0.07077317,0.029420584,-0.019372422,-0.26186404,0.19075154,0.13829917,0.18457022
-0.0266245,0.11857376,0.3514417,0.074291565,-0.04098094,-0.2339246,-0.17948353,0.100256085
0.17231524,0.02242288,-0.15480241,0.16541514,-0.052647103,-0.25817972,-0.09486956,-0.07928136
0.274493,-0.00561403,0.013384486,0.1611322,0.3021479,0.04810469,0.082921065,0.10595517
-0.110619515,0.06013755,-0.14862376,0.37245446,0.13822535,-0.0507465,0.026783839,0.003669875
0.3247895,0.114535004,-0.2382909,-0.12870869,0.012481477,-0.22737962,-0.0971605,0.115554236
0.07071403,0.16667691,-0.014391721,-0.17383566,0.36090815,-0.230597,-0.07647896,0.005511457
0.13270101,0.18062459,0.04612446,0.1422503,0.45774758,-0.10937996,-0.07384375,0.023448545
0.22559696,0.1822623,0.027221724,0.16311957,-0.13002846,0.34254506,0.056012496,0.1097586
0.17473331,-0.4090225,0.19260605,0.1484397,-0.5290533,0.27338916,0.15734334,0.2512179
0.09943601,-0.05301339,-0.42843685,0.4167252,-0.007327298,-0.17582947,0.36944118,0.17023621
-0.006005927,0.0134194745,0.38648337,0.09520643,0.33389312,0.21831688,-0.04899022,-0.15852007
-0.07158066,0.25006545,0.5479839,0.30982772,-0.7226972,-0.16684252,0.052355178,-0.18433966
-0.17251198,-0.0066292686,-0.3144392,0.09356245,-0.2382054,-0.24053286,-0.34536302,-0.30790314
-0.14241888,0.21662281,-0.06713033,0.2853194,-0.14960772,0.067178935,-0.053143647,0.14406638
0.034234785,-0.44030666,-0.065681525,-0.12831095,0.070888266,0.34259748,-0.77528363,0.055104613
0.077025436,0.13677937,-0.16129713,0.18676336,0.057428733,0.28390855,0.092193864,0.0248585
0.107638195,0.14569043,-0.045054954,-0.08507511,0.06033482,0.211475,0.052827053,-0.21354356
-0.05952056,0.06278571,-0.34261423,-0.015703674,-0.21136525,-0.15522976,-0.0709234,-0.28487295
0.07931271,-0.48449093,-0.28575084,-0.2981152,-0.2847003,0.26906022,0.50165397,-0.11463492
-0.07069948,0.1397123,-0.15061598,-0.13302483,-0.06539888,-0.29066285,-0.08390259,-0.15761372
-0.26134378,0.15425941,-0.0661717,0.118940145,0.09037106,-0.036721043,0.12678164,0.38872895
-0.032775488,0.055555444,0.44086057,0.014213071,-0.027868725,-0.019402588,-0.13425057,0.38651863
-0.08967854,0.008752348,-0.06549807,0.37718204,0.19575274,-0.041850206,0.2673386,0.08098858
-0.21986037,0.26246506,0.1037255,0.11771438,0.21755423,-0.14767462,-0.060626056,-0.062206358
0.14970443,-0.014455,0.2958211,0.15539564,-0.07170368,-0.042557344,0.128979,-0.28294778
-0.13068862,0.07954063,0.14727381,-0.02492368,-0.22049604,0.07488784,0.026567603,-0.50970566
-0.042593922,0.18384635,0.16678683,0.11338493,-0.110868074,-0.31874946,0.120522715,-0.3533133
0.219127,-0.08079001,-0.15851507,0.15195611,-0.03150557,-0.34406424,-0.17383347,-0.25328892
0.2580472,0.11203843,0.26383495,0.27362582,0.13150229,-0.040623818,0.047655057,-0.010323807
-0.11267402,0.058488615,-0.09715054,0.14403264,0.0872081,0.033445425,-0.26351026,-0.06453852
0.17707188,-0.091596514,0.18812741,0.08028555,0.16951673,-0.1390702,-0.11120256,0.022388745
-0.29665244,0.22412226,0.1654183,0.034200475,-0.09666615,-0.12567249,0.018531945,-0.12140667
0.17044708,0.12902674,-0.07706089,0.27090895,0.044316445,-0.018843934,0.017912587,0.10095256
0.2397162,-0.35887182,-0.1552783,-0.07312626,-0.28091475,0.06578307,-0.014024758,0.076998964
-0.00308904,0.36206546,0.19536972,-0.07873285,0.010141407,-0.25436902,-0.078586616,-0.18103498
-0.082019076,0.19226758,-0.014115742,0.049099594,-0.16566129,0.011664709,0.10410555,-0.07998444
-0.21420388,-0.106190726,-0.1349701,-0.028155169,0.14533852,-0.07607955,-0.25846002,-0.0022327986
0.18858185,0.026854683,0.12278679,-0.1732874,-0.13081193,-0.32465494,0.063821055,-0.17472884
-0.013068956,-0.004934576,0.039454132,-0.37467217,-0.05596141,-0.32474542,-0.15383796,-0.14857689
-0.27391687,0.07944999,-0.027863689,0.077524126,-0.002900967,0.034568176,-0.0802701,-0.022230782
-0.13873161,-0.12652014,0.13789195,0.42313874,-0.43334013,-0.51208395,-0.2342945,0.06411485
-0.022079492,-0.113979496,-0.37903544,0.1003922,-0.14002445,0.2692721,-0.08561844,0.34565055
-0.06157741,0.186234,0.03158596,0.03798322,-0.29899698,-0.1502863,0.087902166,-0.13508356
0.19095115,0.1983338,0.17345384,0.49101943,0.21315952,0.17295511,0.24286672,-0.29832476
-0.5765771,0.19308278,0.20324014,-0.57990295,-0.5734101,0.43736216,0.2865711,-0.03452894
-0.24744458,-0.013544869,-0.10185375,0.07827468,-0.08681016,0.15140349,-0.0086076325,-0.070342086
0.17646411,-0.29081208,-0.20219004,-0.26874912,0.05671955,0.021806987,0.0002883864,0.17706111
-0.35511765,0.01153522,0.22455926,0.18602318,0.09481139,0.124264516,-0.10376967,0.28341588
0.16095218,-0.12812477,0.11356256,-0.5220914,-0.40803817,-0.23328587,-0.014932212,0.06712116
0.12934354,-0.20340815,-0.17634569,0.28367093,-0.10082428,-0.08372905,0.048936896,0.0826893
0.52851874,-0.588315,-0.28475916,-0.45974076,0.1632065,0.42376345,-0.25762472,-0.07238881
0.1414818,-0.1279853,-0.29658154,-0.3049756,-0.10041515,-0.48692188,-0.48045474,0.9059804
-0.04282057,-0.106588654,0.109317124,-0.07039272,0.32019335,0.07783585,-0.229125,0.1108679
0.31692594,-0.15630874,-0.07370337,0.24905203,0.03598065,-0.22042057,-0.03117852,0.22764018
-0.09301211,-0.07669531,0.07874381,0.20554766,-0.11144243,0.019522917,0.1321984,0.17758226
0.13690938,0.17076373,-0.1516641,-0.20097278,0.029191913,0.20494509,0.13261849,-0.00902071
0.1364996,0.15040426,-0.027553767,0.11901045,-0.20116916,-0.33803463,-0.0952423,-0.20517388
0.114182316,-0.10304333,-0.3160267,0.2944605,0.049763765,0.21386708,-0.35377648,0.03597821
0.007636052,-0.16242072,-0.20268373,-0.02979501,0.3723745,0.035030223,-0.24987295,0.2852924
0.17491575,0.03077341,0.018582886,-0.3531955,-0.25534165,-0.021894746,-0.38745776,0.088263005
-0.23441322,-0.38742557,-0.018284477,-0.17813799,-0.0972718,-0.25309741,0.05070646,0.090964526
0.0640816,0.006501188,0.11485164,-0.080710806,-0.059367366,0.15997858,0.01702083,-0.15268646
0.2452815,0.75557834,0.31475642,-0.5943869,-0.44949746,-0.028617574,0.31463182,0.5951462
-0.070461914,0.006401313,-0.01185064,0.09705996,0.24317412,-0.064852156,-0.02538349,-0.15640108
0.015713042,0.19049667,-0.15467744,-0.19521606,0.2075881,0.38101554,0.122456565,0.14241038
-0.14867078,0.09439653,-0.17864008,0.008599845,0.04829339,0.026083764,-0.00039821427,0.15471391
-0.108311795,0.13986243,0.0021802834,0.031569663,0.12346492,-0.12419186,0.0067504086,0.011073932
0.002530608,-0.2259059,0.14602749,-0.35663292,-0.08689027,0.2988997,-0.1023771,0.14092205
0.058297124,-0.12862371,0.352788,-0.0564464,0.13092323,0.20245975,0.4041852,-0.052967563
-0.47062653,-0.50815964,-0.035851255,0.40630165,-0.03949496,0.21796553,0.07317319,0.33867985
-0.14058648,-0.11987593,-0.0151790315,0.32364556,-0.50512874,-0.060128506,-0.04499852,0.32114783
-0.011710615,0.28106108,-0.049857806,-0.15285334,-0.110153176,0.075411975,0.10381748,0.010959708
-0.08574273,-0.092034094,-0.1292747,-0.25735912,-0.040525056,0.07976199,0.091914,-0.12695464
0.11262048,0.040688366,0.11087495,0.35980085,-0.35875723,-0.24553311,0.12091159,0.16292232
-0.04411517,0.063085906,0.13904443,-0.26950875,-0.020170817,-0.076531485,0.08908976,-0.25265118
-0.022516135,0.2619699,-0.0481937,-0.27147895,-0.0897312,-0.15768589,0.2880755,-0.3067872
-0.04164661,0.20368843,-0.14566983,0.15133232,0.23709325,0.034274478,-0.1817187,-0.069585554
-0.075216725,0.18742079,-0.06107862,-0.09884497,0.17886485,0.10988712,0.027779358,-0.26949492
-0.57149816,-0.31192616,-0.23916076,-0.013166743,0.28802508,0.13771404,0.0786498,0.04597136
-0.19749218,0.014727675,-0.12163706,0.18440843,0.064664446,0.18010357,0.09220526,-0.06724542
-0.04842828,-0.19706151,-0.1538348,0.13774043,0.029951597,0.0715511,0.0038653887,-0.13332082
-0.3261002,-0.3073676,0.034739394,0.45061317,-0.14122298,-0.16655318,-0.1750168,0.5430363
-0.038377147,-0.12699117,-0.09529145,-0.03173006,0.14417608,0.33777347,-0.19695628,0.12734473
0.018802105,-0.019028723,0.035951957,-0.052748617,-0.036858164,0.061706338,0.14831327,-0.16391063
-0.15879817,0.055036668,-0.4236761,-0.36562607,0.00033487353,-0.051696274,-0.34846115,-0.12891258
0.43058807,0.12374871,0.17981046,-0.33564854,0.24707446,-0.053136032,-0.41004524,-0.83995134
0.092890956,-0.17750056,-0.36538666,0.13669322,-0.56538117,0.11122945,0.30703297,0.44212556
0.30893308,0.24822038,-0.009997591,-0.18142548,0.09963321,0.017422255,8.427531e-05,-0.1926304
-0.13402735,-0.30654755,0.062059026,0.18094783,-0.033942696,-0.20528638,0.33157465,0.031789333
0.068346165,-0.11202131,-0.10421161,0.14081623,-0.08815452,0.40698487,0.15788332,0.16708422
-0.088459834,0.02479991,0.34939772,-0.40209746,-0.24467148,0.31049237,-0.050905243,-0.31406933
0.14784162,-0.16990487,0.21463357,-0.032913852,0.25219816,-0.032609314,0.066586405,-0.2551707
0.089930855,0.08129812,0.026241047,0.12516612,0.19432615,-0.11992546,0.22962753,0.04283945
-0.10968208,0.06348992,0.08912539,0.1519487,0.011193671,-0.3084983,-0.00469118,0.077716716
-0.34909624,0.39917603,0.08084397,1.0063896,-0.06370168,-0.15310499,-0.38781697,0.02167697
0.08587391,-0.019156253,-0.22627898,-0.039979145,0.3450953,0.36016107,0.03456557,0.20390683
0.26296395,0.2014327,-0.14571469,0.14433658,-0.032217406,0.2411761,-0.2610961,0.1381297
-0.45295203,0.4383205,-0.21313626,0.28329232,0.14330581,0.14144151,0.2574018,-0.20781258
-0.1396371,-0.03096392,0.07163195,0.10367498,0.037845403,0.14490013,0.15432765,-0.2559977
0.2611651,-0.32460594,-0.15067673,0.25650632,-0.27157274,-0.031027243,0.057465315,-0.041282527
0.25669825,0.086362496,-0.0702467,0.03083477,0.19101273,0.020298552,0.38640156,-0.0052462327
0.35156187,-0.12470272,-0.06767181,-0.16533671,0.041165113,-0.19603457,0.21601245,-0.0073030754
0.22221589,-0.332709,-0.19958574,-0.26889947,-0.111184075,-0.15163392,0.34111977,-0.49336496
0.028548118,0.14581917,-0.43094423,-0.120701544,0.12905529,-0.21277118,0.020453453,0.082854636
0.14605798,-0.15346391,0.120914795,0.2677446,-0.4090466,-0.54805934,0.05771906,0.18596242
-0.24107078,-0.025792887,-0.12735237,-0.042250894,0.14774075,-0.02621488,0.16047472,0.37451106
0.14382066,0.10072613,0.16100803,0.0523695,-0.0012171427,-0.048470773,0.06864104,-0.05702014
0.08008527,0.101459555,0.014886791,-0.2617955,-0.04116566,0.38652897,-0.17247985,-0.07994429
-0.13123335,-0.13075379,-0.14015388,-0.06911068,0.32344708,-0.15052684,0.2048336,-0.028947419
-0.043511547,0.15919195,0.2018314,0.17606066,0.07940283,-0.03782977,-0.35488674,-0.23410404
-0.0058834837,-0.1755616,0.36977068,-0.30517602,-0.023051241,0.14719495,-0.077749655,0.042164538
-0.07285937,-0.24357533,0.261721,-0.090416424,0.22749206,0.11759373,0.16823843,0.16973709
0.18202883,0.29963455,0.030404467,-0.10307147,-0.050371833,0.010183682,-0.15983562,0.05968188
0.12266553,-0.0065785446,-0.15095353,0.06764873,0.16161427,0.027253887,0.21436007,0.1168609
0.05783768,0.18357918,0.04243135,-0.15000366,0.34333095,0.1474838,-0.07009766,-0.27856824
-0.326532,-0.088344626,0.20678961,-0.25971895,-0.16919705,-0.060211614,0.071001485,0.06253951
0.15342624,0.047315966,-0.024881864,0.22157718,0.19891179,-0.017871307,-0.24986556,-0.36911687
-0.038048502,0.75814486,-0.34672725,-0.0072054714,-0.00052067224,0.7037535,-0.105964564,-0.82810074
0.14481321,-0.22824015,-0.18759811,0.20806596,0.08898747,-0.22445129,0.044880066,0.05532418
0.29064,0.19859232,-0.15198882,-0.25027087,-0.100912906,-0.3178901,0.104210146,-0.00515417
0.20348658,0.3449001,0.09115879,0.021343606,-0.12314866,-0.14237076,0.0608433,0.37790075
-0.12063387,0.046642072,0.34183204,0.15393536,0.06462835,0.1633237,0.08744743,0.26798147
-0.010016586,-0.32094696,-0.11978385,-0.33755648,-0.3343183,-0.6705226,-0.67357945,-0.044059888
-0.022794431,0.02245789,0.04936668,-0.09838801,-0.034315355,0.36024135,-0.089437395,-0.01926006
0.20198052,0.08042316,0.10274084,-0.15688819,0.06600284,-0.015466217,0.26306874,0.17684776
-0.061069842,-0.0493841,-0.05086397,-0.07888194,0.29275236,0.019868998,-0.07938017,-0.25196448
0.113781705,-0.22516054,-0.11337715,-0.5427335,0.0075382544,0.005509943,0.10954028,0.17025343
-0.24262597,-0.0645097,0.16005519,-0.13897046,-0.09821047,-0.04983313,0.25840452,-0.13094881
-0.00035868032,-0.22863226,-0.17193219,-0.18853144,-0.23857188,0.057118572,0.11823602,-0.07105523
0.09800317,-0.0219845,-0.13696758,-0.08375741,-0.15566903,-0.03516221,0.06000544,-0.17939462
0.28340024,-0.097645976,-0.110677466,-0.03767502,-0.09469633,0.12820448,0.002368927,0.078812115
-0.0667471,-0.0367964,0.077873126,-0.11134842,0.017122187,-0.20455854,0.14983861,0.13420571
0.23054501,-0.15041108,-0.024901263,0.08805892,-0.58619934,0.29124588,0.053167533,0.080722064
-0.13628086,-0.3879181,-0.13067181,0.12817697,0.076943256,-0.009493447,-0.23879915,-0.14274503
-0.043869596,-0.08052603,0.31081158,-0.09214092,-0.32707712,0.66418195,0.5139928,0.17991248
-0.036993176,0.09399001,-0.11299487,-0.08890484,0.05683783,-0.17419966,0.033989742,-0.0845581
-0.010481762,-0.004461649,-0.03357799,-0.11944716,0.118263505,-0.09645441,0.23937581,-0.0078072143
-0.24996501,0.14189115,0.16717976,0.08644063,-0.15766375,-0.052240763,-0.31671825,0.08898028
-0.098091684,0.33647525,-0.118975356,0.18736555,-0.005827715,0.025950184,0.15036075,-0.13728277
-0.12564555,-0.25550982,0.075762644,-0.36456537,0.30635956,-0.16360103,0.20997617,-0.050665233
0.12009336,0.18845493,0.04322251,0.013221372,-0.19122046,-0.3278252,0.22616622,-0.17770627
0.24038438,-0.04815401,-0.19359553,-0.056867264,-0.16041498,-0.110366955,-0.10146596,0.04048867
-0.18264037,-0.008956068,-0.208563,-0.042872965,0.053354092,-0.21768399,0.15038495,-0.12740308
-0.18558976,0.28883198,-0.098667614,-0.1696213,0.14698069,-0.2579226,-0.21231999,-0.046763983
0.20979996,-0.04370467,0.5487822,-0.11988399,-0.102757074,-0.5092781,0.062145777,0.045520384
-0.23180686,-0.08393847,-0.1856394,0.09345872,0.022310289,0.06549896,0.07759224,0.028569827
0.07133724,-0.007798595,0.04335612,0.021901183,-0.06250101,0.0151380375,0.00819818,0.056184724
-0.19362855,-0.034475803,-0.42473364,0.114603885,-0.22222008,0.7472846,-0.027638482,0.12747605
-0.07090404,0.12844637,0.13026997,0.036683526,0.06928648,0.007680775,-0.012515056,0.05531756
0.10566021,0.15333946,0.022691231,-0.02165476,0.09864644,0.16643274,0.51441866,-0.3214377
0.3426732,-0.20296907,-0.08259229,-0.017538073,0.008600782,0.053828597,0.088531785,-0.024219533
-0.004091854,0.17240094,0.015314812,0.3768605,0.17227393,-0.5147431,-0.075175166,-0.012944715
-0.24101575,-0.23595797,-0.14380302,0.2095144,0.1484019,0.22075616,-0.12074468,0.026779937
0.06441664,-0.08548716,-0.19279316,0.10791084,0.32782882,0.14063483,0.06387845,0.32386118
0.3090097,-0.256349,0.092943504,0.29530904,0.0617565,0.030367542,0.14354208,0.1923549
0.0060491585,0.3007377,-0.18728907,0.4664512,-0.60885143,0.3778027,-0.25750488,0.37809047
-0.16049707,0.28502023,-0.13196856,0.11177368,-0.035182577,0.14086995,0.016811771,0.1672019
-0.08374956,0.047712035,0.15595594,-0.24217223,-0.30238017,-0.06513824,-0.18451193,0.17491092
-0.17213072,-0.092843026,-0.25301147,-0.1999412,-0.12584782,-0.020139083,-0.35472405,-0.51656014
-0.13072085,-0.12935218,0.024019988,-0.56365293,-0.56468445,0.24156582,-0.1740514,0.14461124
-0.003650273,-0.0029253452,0.101219706,-0.14111058,0.012449165,-0.00893342,-0.44999677,0.17036438
-0.011183307,0.06198826,0.14207818,0.03560804,-0.017889617,0.063574284,0.32057393,0.10097444
-0.06490885,-0.059253465,-0.02742243,-0.31306675,0.07914066,0.11344877,-0.18230556,0.10365976
-0.4180485,0.4054677,0.47756228,0.17781305,0.14086981,0.35326153,-0.5874603,-0.34106284
-0.16412254,0.045621272,-0.024192525,0.08787535,-0.108636856,0.23497732,-0.03987371,-0.0837664
-0.29216388,-0.112418264,0.016269162,0.1956758,0.031204034,0.0040437113,0.10603828,0.13195631
-0.12235335,0.053934216,0.08469443,-0.29862836,0.14386736,0.15507643,-0.04846973,0.15589285
-0.1650113,0.26670194,-0.29464814,0.16416885,0.024050664,-0.11176113,0.14972092,-0.085050836
-0.19431506,0.49638277,-0.20269038,0.1409896,0.28083256,0.021753153,0.0486677,0.057857234
-0.34554338,0.23574972,-0.048295796,0.11107785,-0.019881196,0.15085177,0.084374875,0.19968237
-0.18761238,0.33564392,-0.20761532,0.11824761,0.20906949,-0.011968934,-0.08112468,0.0068774153
0.108570404,-0.3070408,-0.0842909,0.029086525,-0.123554505,-0.2531768,0.20235793,0.15078457
-0.36940944,-0.012088884,0.098401055,0.064398125,0.13063191,0.12669683,0.054283887,0.24066116
0.31341046,0.17047538,-0.042430565,-0.052903034,0.117427126,-0.16374609,0.14712161,0.16967167
0.05117803,0.03444857,0.1969476,0.1829659,0.077205375,-0.22608857,0.24729513,0.15303138
0.15709028,-0.12309518,-0.32937482,-0.119377345,0.22239357,-0.26804763,0.1398985,0.17070112
0.10495991,0.24724148,0.08888139,-0.020959424,0.1618002,0.01902015,-0.059063215,0.0006671409
0.062290907,-0.083965555,-0.23247096,-0.17033039,0.049208675,0.0052054417,0.14003552,0.00026342817
0.17239174,-0.20573947,0.2038661,0.062332377,0.018162934,0.23045845,0.011202687,-0.22885072
-0.317575,0.17751248,0.009037055,-0.44464844,0.05347314,-0.009047817,0.2955389,-0.10090321
-0.38835716,0.1318142,0.05244371,0.14019366,0.20202172,-0.04699554,0.18723585,-0.14852282
-0.103524335,0.021244384,-0.09927258,0.045781493,0.15690386,0.19194984,-0.17683347,0.1864121
0.0836713,0.15962304,0.44305378,0.1137015,-0.036664672,-0.008899749,-0.24918456,-0.15410748
-0.19476941,0.081485726,0.086748056,-0.15497372,-0.29607612,0.14454429,-0.28912136,-0.10176703
0.46669427,-0.10907589,0.30105272,0.48046038,0.6564423,0.67049754,0.58924985,0.230232
0.20934482,0.06848639,-0.21395467,0.028184384,-0.18580341,0.50511914,0.43892652,-0.5165706
0.32832086,0.010522964,0.1617415,0.33768645,0.07747091,0.013652864,-0.035099298,-0.11083145
-0.2988146,0.14580873,-0.07556374,-0.27467722,9.404566e-05,0.25344884,-0.23127371,0.1529949
0.12706573,-0.20020439,-0.07968741,0.16839057,0.1549108,0.04173187,0.10874869,-0.24438256
-0.26190054,-0.25964704,0.073726796,0.16705464,-0.113851815,-0.18584944,-0.21954326,-0.013202618
0.18765962,0.28657082,0.23894286,0.16891755,-0.18143094,0.07349248,0.1681546,0.007327668
-0.038630847,0.081041455,0.51351804,0.04920112,0.08139277,-0.15644088,-0.11413658,0.32748073
0.37496287,-0.07536845,-0.0014606075,0.29013744,-0.005029998,0.43319127,0.023069888,0.017271463
0.14574096,-0.08990141,0.12873921,0.054626588,0.11822752,0.10633904,0.023376469,0.024029309
0.34163585,0.2337711,0.24611105,0.29320273,0.11047341,0.08274854,0.012269993,-0.13600118
